Datetime,load
2015-07-02 00:00:00,3448.0
2015-07-02 01:00:00,3141.0
2015-07-02 02:00:00,2935.0
2015-07-02 03:00:00,2802.0
2015-07-02 04:00:00,2704.0
2015-07-02 05:00:00,2700.0
2015-07-02 06:00:00,2820.0
2015-07-02 07:00:00,3041.0
2015-07-02 08:00:00,3368.0
2015-07-02 09:00:00,3653.0
2015-07-02 10:00:00,3863.0
2015-07-02 11:00:00,4107.0
2015-07-02 12:00:00,4373.0
2015-07-02 13:00:00,4564.0
2015-07-02 14:00:00,4749.0
2015-07-02 15:00:00,4878.0
2015-07-02 16:00:00,4968.0
2015-07-02 17:00:00,5012.0
2015-07-02 18:00:00,4898.0
2015-07-02 19:00:00,4634.0
2015-07-02 20:00:00,4354.0
2015-07-02 21:00:00,4255.0
2015-07-02 22:00:00,4102.0
2015-07-02 23:00:00,3766.0
2015-07-03 00:00:00,3428.0
2015-07-03 01:00:00,3112.0
2015-07-03 02:00:00,2886.0
2015-07-03 03:00:00,2709.0
2015-07-03 04:00:00,2606.0
2015-07-03 05:00:00,2581.0
2015-07-03 06:00:00,2600.0
2015-07-03 07:00:00,2655.0
2015-07-03 08:00:00,2827.0
2015-07-03 09:00:00,3076.0
2015-07-03 10:00:00,3341.0
2015-07-03 11:00:00,3592.0
2015-07-03 12:00:00,3804.0
2015-07-03 13:00:00,3986.0
2015-07-03 14:00:00,4163.0
2015-07-03 15:00:00,4318.0
2015-07-03 16:00:00,4426.0
2015-07-03 17:00:00,4488.0
2015-07-03 18:00:00,4452.0
2015-07-03 19:00:00,4262.0
2015-07-03 20:00:00,4004.0
2015-07-03 21:00:00,3906.0
2015-07-03 22:00:00,3766.0
2015-07-03 23:00:00,3498.0
2015-07-04 00:00:00,3214.0
